epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,320.159,1.17799,0.72736,1.14605,0.79306,0.62895,0.67905,0.38986,1.37285,1.02428,1.38562,0.00150197,0.00150197,0.00150197
17,339.425,1.18048,0.73505,1.14925,0.81457,0.65808,0.71095,0.41619,1.39803,0.9514,1.414,0.00149096,0.00149096,0.00149096
18,358.665,1.15845,0.68772,1.12566,0.75407,0.65848,0.68022,0.39168,1.41345,0.94759,1.40371,0.00147996,0.00147996,0.00147996
19,377.626,1.15837,0.70397,1.1332,0.78934,0.66932,0.72184,0.42754,1.3537,0.95153,1.37884,0.00146896,0.00146896,0.00146896
20,396.804,1.14685,0.68736,1.12692,0.82126,0.65554,0.69695,0.3992,1.36889,0.97494,1.35651,0.00145796,0.00145796,0.00145796
21,416.011,1.12844,0.68276,1.11838,0.7735,0.68602,0.71823,0.42029,1.35313,0.98909,1.37898,0.00144696,0.00144696,0.00144696
22,435.056,1.13891,0.68696,1.12077,0.81964,0.64554,0.70309,0.40808,1.37267,0.95333,1.37769,0.00143595,0.00143595,0.00143595
23,454.105,1.14281,0.67918,1.12177,0.81657,0.65266,0.70472,0.41632,1.36204,1.0366,1.37093,0.00142495,0.00142495,0.00142495
24,473.281,1.09781,0.65834,1.10123,0.79532,0.67957,0.73139,0.43005,1.37774,0.90641,1.38562,0.00141395,0.00141395,0.00141395
25,492.263,1.11191,0.66307,1.09879,0.83114,0.67416,0.72655,0.41863,1.34156,0.90773,1.37656,0.00140295,0.00140295,0.00140295
26,511.2,1.08232,0.64098,1.10212,0.84176,0.66633,0.7235,0.4135,1.376,0.89244,1.4002,0.00139195,0.00139195,0.00139195
27,530.579,1.08894,0.63332,1.09452,0.77979,0.74803,0.7652,0.43841,1.3446,0.85496,1.36923,0.00138094,0.00138094,0.00138094
28,549.619,1.09409,0.64157,1.10047,0.82111,0.69688,0.76777,0.45889,1.29585,0.85036,1.31615,0.00136994,0.00136994,0.00136994
29,568.788,1.07919,0.63332,1.0881,0.77156,0.71998,0.72298,0.4291,1.37299,0.93115,1.37184,0.00135894,0.00135894,0.00135894
30,588.175,1.07212,0.61381,1.09451,0.82812,0.72261,0.78383,0.46076,1.30919,0.86704,1.35834,0.00134794,0.00134794,0.00134794
31,607.666,1.07289,0.62232,1.08877,0.83826,0.70532,0.78469,0.46929,1.28501,0.85968,1.31284,0.00133693,0.00133693,0.00133693
32,626.932,1.08472,0.628,1.09027,0.87253,0.70963,0.78522,0.46385,1.28901,0.84915,1.32757,0.00132593,0.00132593,0.00132593
33,646.066,1.05185,0.60311,1.08741,0.84866,0.73478,0.79093,0.47308,1.28661,0.79727,1.33725,0.00131493,0.00131493,0.00131493
34,665.672,1.05053,0.59775,1.06653,0.86654,0.70983,0.78684,0.46977,1.31777,0.85905,1.3488,0.00130393,0.00130393,0.00130393
35,684.422,1.04038,0.58628,1.06669,0.84884,0.71417,0.78053,0.47191,1.27951,0.77647,1.32274,0.00129293,0.00129293,0.00129293
36,703.144,1.03774,0.58916,1.05875,0.89149,0.6866,0.78142,0.46975,1.33675,0.82131,1.37483,0.00128192,0.00128192,0.00128192
37,721.857,1.04153,0.59112,1.06629,0.86041,0.7309,0.78917,0.46845,1.32333,0.79107,1.37593,0.00127092,0.00127092,0.00127092
38,740.725,1.03176,0.58377,1.06079,0.84644,0.74336,0.79683,0.47543,1.26424,0.81566,1.29945,0.00125992,0.00125992,0.00125992
39,759.687,1.00994,0.56879,1.05396,0.86809,0.72227,0.79397,0.48003,1.30443,0.80853,1.33226,0.00124892,0.00124892,0.00124892
40,778.391,1.01774,0.56774,1.05137,0.82978,0.75086,0.80847,0.47464,1.27753,0.76883,1.33107,0.00123791,0.00123791,0.00123791
41,797.183,1.02165,0.57557,1.06296,0.87089,0.71939,0.7924,0.46888,1.31537,0.80209,1.35734,0.00122691,0.00122691,0.00122691
42,815.996,1.00723,0.56223,1.04398,0.85995,0.70605,0.78221,0.47216,1.28079,0.73095,1.33385,0.00121591,0.00121591,0.00121591
43,834.667,1.00111,0.56065,1.04688,0.89615,0.73071,0.8195,0.48913,1.279,0.76952,1.3216,0.00120491,0.00120491,0.00120491
44,853.29,0.98908,0.55177,1.04343,0.80837,0.75955,0.80787,0.48628,1.29836,0.81331,1.36103,0.00119391,0.00119391,0.00119391
45,872.068,1.00724,0.55624,1.05033,0.85468,0.70938,0.78826,0.4777,1.29525,0.83879,1.37024,0.0011829,0.0011829,0.0011829
46,890.861,0.99545,0.54555,1.04863,0.85215,0.75196,0.7974,0.47832,1.31669,0.82496,1.36876,0.0011719,0.0011719,0.0011719
47,909.529,0.99293,0.54399,1.04246,0.77354,0.76853,0.7955,0.48863,1.31576,0.81672,1.3628,0.0011609,0.0011609,0.0011609
48,928.326,0.99505,0.53875,1.03673,0.84325,0.74298,0.80405,0.49118,1.33401,0.77088,1.37659,0.0011499,0.0011499,0.0011499
49,947.124,0.98631,0.54437,1.04505,0.87001,0.74237,0.7998,0.48584,1.30503,0.85353,1.36301,0.00113889,0.00113889,0.00113889
50,965.776,0.96489,0.52995,1.02987,0.86348,0.74878,0.81229,0.48825,1.31381,0.77766,1.36542,0.00112789,0.00112789,0.00112789
51,984.587,0.97244,0.53147,1.03708,0.89006,0.75526,0.81865,0.49478,1.27253,0.75486,1.33099,0.00111689,0.00111689,0.00111689
52,1003.45,0.97255,0.53213,1.02858,0.85002,0.73553,0.8095,0.48905,1.244,0.80267,1.3274,0.00110589,0.00110589,0.00110589
53,1022.25,0.9637,0.52159,1.02849,0.85312,0.76413,0.81836,0.50405,1.24391,0.74839,1.32635,0.00109489,0.00109489,0.00109489
54,1041.11,0.96102,0.51676,1.02755,0.87441,0.76169,0.82168,0.49388,1.26346,0.75325,1.31297,0.00108388,0.00108388,0.00108388
55,1059.84,0.95967,0.51915,1.02154,0.83025,0.77736,0.81476,0.489,1.27889,0.73711,1.33927,0.00107288,0.00107288,0.00107288
56,1078.4,0.96478,0.52108,1.03095,0.85608,0.77131,0.81379,0.48121,1.26415,0.80156,1.33483,0.00106188,0.00106188,0.00106188
57,1097.12,0.95531,0.515,1.02546,0.88783,0.76016,0.82716,0.50998,1.25679,0.73586,1.33356,0.00105088,0.00105088,0.00105088
58,1116.63,0.94123,0.51069,1.01704,0.88841,0.76907,0.82692,0.49393,1.24543,0.75575,1.33995,0.00103987,0.00103987,0.00103987
59,1136.1,0.93704,0.51069,1.01077,0.86776,0.77382,0.82849,0.50319,1.26637,0.73959,1.32784,0.00102887,0.00102887,0.00102887
60,1155.12,0.93426,0.48934,1.00355,0.83923,0.77819,0.82307,0.48343,1.28031,0.74525,1.33443,0.00101787,0.00101787,0.00101787
61,1174.29,0.93489,0.50263,1.01375,0.85131,0.77499,0.81653,0.49455,1.2998,0.74147,1.35412,0.00100687,0.00100687,0.00100687
62,1193.39,0.92699,0.49747,1.00817,0.87195,0.76137,0.8217,0.48011,1.30809,0.72399,1.36445,0.000995866,0.000995866,0.000995866
63,1212.8,0.94852,0.50313,1.01062,0.88795,0.78847,0.84844,0.51291,1.27816,0.72115,1.3245,0.000984864,0.000984864,0.000984864
64,1232.02,0.93297,0.48974,1.01038,0.89385,0.76864,0.83669,0.52023,1.26611,0.72934,1.34084,0.000973861,0.000973861,0.000973861
65,1251.26,0.9113,0.48159,1.00314,0.88442,0.78446,0.83895,0.50729,1.23241,0.71953,1.30312,0.000962859,0.000962859,0.000962859
66,1270.59,0.91124,0.48759,1.0012,0.89057,0.76754,0.83066,0.49924,1.2593,0.72148,1.32027,0.000951857,0.000951857,0.000951857
67,1289.44,0.91371,0.48185,1.00089,0.86864,0.78694,0.83699,0.49921,1.23735,0.70211,1.28829,0.000940855,0.000940855,0.000940855
68,1308.94,0.91403,0.49199,1.00459,0.89489,0.79357,0.84804,0.51224,1.23798,0.71225,1.3058,0.000929853,0.000929853,0.000929853
69,1328.15,0.91372,0.48862,1.00521,0.89364,0.77991,0.84472,0.50552,1.25822,0.71266,1.32315,0.00091885,0.00091885,0.00091885
70,1347.18,0.91366,0.48503,1.00352,0.89642,0.78219,0.84511,0.51025,1.27221,0.75162,1.3305,0.000907848,0.000907848,0.000907848
71,1366.68,0.89601,0.47216,0.9954,0.89899,0.78991,0.84728,0.5219,1.23428,0.7174,1.32425,0.000896846,0.000896846,0.000896846
72,1385.46,0.9068,0.47661,0.99932,0.88765,0.78069,0.83589,0.50663,1.27191,0.73995,1.33779,0.000885844,0.000885844,0.000885844
73,1404.18,0.8965,0.46874,0.99583,0.89651,0.79242,0.84479,0.51373,1.27875,0.7059,1.34253,0.000874842,0.000874842,0.000874842
74,1423.4,0.9012,0.46927,0.99339,0.8762,0.77974,0.83678,0.50935,1.27727,0.75638,1.36586,0.000863839,0.000863839,0.000863839
75,1442.6,0.86972,0.45764,0.98028,0.882,0.79397,0.84104,0.51297,1.26723,0.73165,1.34233,0.000852837,0.000852837,0.000852837
76,1461.72,0.87999,0.46298,0.98695,0.89147,0.78763,0.85006,0.51408,1.23763,0.70042,1.32038,0.000841835,0.000841835,0.000841835
77,1481.38,0.87923,0.45694,0.98121,0.89796,0.78697,0.82986,0.50704,1.25578,0.7591,1.32503,0.000830833,0.000830833,0.000830833
78,1500.2,0.87894,0.45854,0.98846,0.91204,0.77064,0.84366,0.5043,1.25412,0.73259,1.35968,0.000819831,0.000819831,0.000819831
79,1518.93,0.89131,0.46713,0.9942,0.89229,0.79644,0.8441,0.5106,1.25438,0.74925,1.34015,0.000808828,0.000808828,0.000808828
80,1537.69,0.8863,0.46732,0.99367,0.90458,0.78463,0.84405,0.51254,1.2722,0.68755,1.35473,0.000797826,0.000797826,0.000797826
81,1556.65,0.86669,0.45261,0.98069,0.91935,0.79405,0.84396,0.51809,1.24076,0.72194,1.33544,0.000786824,0.000786824,0.000786824
82,1575.44,0.86216,0.44766,0.9735,0.90558,0.78281,0.85301,0.50913,1.29972,0.69836,1.39248,0.000775822,0.000775822,0.000775822
83,1594.17,0.86242,0.45347,0.97916,0.90216,0.78209,0.84151,0.50891,1.27375,0.71753,1.37132,0.00076482,0.00076482,0.00076482
84,1613.03,0.87059,0.4572,0.986,0.89591,0.80894,0.8499,0.51945,1.26901,0.69894,1.35427,0.000753817,0.000753817,0.000753817
85,1632.15,0.86144,0.44916,0.98098,0.89717,0.78808,0.84316,0.51196,1.2731,0.72747,1.34187,0.000742815,0.000742815,0.000742815
86,1651.82,0.85803,0.44633,0.97824,0.89751,0.80088,0.86058,0.52044,1.27432,0.67659,1.35572,0.000731813,0.000731813,0.000731813
87,1671.93,0.84224,0.43584,0.96746,0.8915,0.7904,0.84291,0.50528,1.2893,0.7012,1.36161,0.000720811,0.000720811,0.000720811
88,1691.72,0.84537,0.43617,0.97585,0.84616,0.82201,0.85857,0.52109,1.25642,0.68275,1.34486,0.000709809,0.000709809,0.000709809
89,1711.03,0.83345,0.429,0.95852,0.89528,0.78132,0.84943,0.51563,1.2506,0.68898,1.33741,0.000698806,0.000698806,0.000698806
90,1730.41,0.8475,0.43608,0.97101,0.87902,0.78196,0.83875,0.51912,1.2174,0.66757,1.30103,0.000687804,0.000687804,0.000687804
91,1749.93,0.84303,0.4424,0.97117,0.9025,0.77957,0.84894,0.5153,1.24231,0.68028,1.33083,0.000676802,0.000676802,0.000676802
92,1769.07,0.83297,0.42674,0.96326,0.87372,0.77652,0.83602,0.51684,1.26789,0.66717,1.37017,0.0006658,0.0006658,0.0006658
93,1788.23,0.83868,0.43362,0.96984,0.91986,0.77748,0.84545,0.51412,1.24383,0.70951,1.31562,0.000654798,0.000654798,0.000654798
94,1807.36,0.83945,0.43797,0.96963,0.88401,0.82992,0.85661,0.51636,1.27364,0.69537,1.36555,0.000643795,0.000643795,0.000643795
95,1826.69,0.82193,0.42836,0.95883,0.86967,0.82709,0.87226,0.52817,1.25888,0.67453,1.36321,0.000632793,0.000632793,0.000632793
96,1845.42,0.82723,0.42828,0.96223,0.8888,0.79483,0.85309,0.52556,1.21395,0.64508,1.3121,0.000621791,0.000621791,0.000621791
97,1864.2,0.82148,0.42227,0.96229,0.9041,0.77507,0.85061,0.52321,1.23861,0.65402,1.31751,0.000610789,0.000610789,0.000610789
98,1882.94,0.81739,0.42005,0.95686,0.86249,0.81552,0.85675,0.52682,1.23202,0.65183,1.32335,0.000599787,0.000599787,0.000599787
99,1902.23,0.81834,0.42231,0.96383,0.89459,0.79353,0.84537,0.51735,1.27991,0.71114,1.38635,0.000588784,0.000588784,0.000588784
100,1921.34,0.82398,0.42585,0.96466,0.92398,0.78952,0.86371,0.52384,1.23693,0.66847,1.33295,0.000577782,0.000577782,0.000577782
101,1940.59,0.8114,0.41508,0.96251,0.89816,0.7849,0.84874,0.53094,1.25395,0.66439,1.34375,0.00056678,0.00056678,0.00056678
102,1960.21,0.80668,0.4132,0.95787,0.89086,0.79425,0.84598,0.51212,1.29221,0.67045,1.38131,0.000555778,0.000555778,0.000555778
103,1978.99,0.8132,0.41618,0.95021,0.90449,0.78105,0.85691,0.53302,1.25045,0.67035,1.37309,0.000544776,0.000544776,0.000544776
104,1997.75,0.80623,0.40982,0.95719,0.90681,0.80315,0.85672,0.53287,1.23542,0.66779,1.31599,0.000533773,0.000533773,0.000533773
105,2016.58,0.79816,0.41054,0.95167,0.89504,0.79304,0.85701,0.52693,1.22838,0.65249,1.33215,0.000522771,0.000522771,0.000522771
106,2035.3,0.79735,0.40679,0.94876,0.89701,0.80446,0.86654,0.532,1.22009,0.64458,1.30115,0.000511769,0.000511769,0.000511769
107,2054.95,0.79898,0.41133,0.94859,0.88926,0.81216,0.86955,0.53037,1.20645,0.66553,1.30668,0.000500767,0.000500767,0.000500767
108,2074.03,0.80101,0.40637,0.94856,0.91742,0.80514,0.86798,0.52841,1.23295,0.69032,1.34745,0.000489765,0.000489765,0.000489765
109,2093.28,0.79879,0.40693,0.95169,0.86341,0.82801,0.86055,0.53109,1.23216,0.66626,1.32102,0.000478762,0.000478762,0.000478762
110,2112.88,0.79626,0.40945,0.95177,0.88623,0.80438,0.85325,0.52741,1.22983,0.6865,1.31649,0.00046776,0.00046776,0.00046776
111,2131.74,0.78971,0.40515,0.95286,0.90446,0.80989,0.87105,0.5353,1.21815,0.65015,1.30704,0.000456758,0.000456758,0.000456758
112,2150.57,0.77706,0.39492,0.94043,0.93111,0.80705,0.87062,0.53969,1.2225,0.66723,1.31987,0.000445756,0.000445756,0.000445756
113,2169.52,0.77657,0.39518,0.9432,0.92565,0.7828,0.86436,0.53013,1.2269,0.68641,1.33205,0.000434754,0.000434754,0.000434754
114,2188.18,0.77204,0.39703,0.94048,0.8654,0.80783,0.85988,0.53541,1.23709,0.66765,1.33887,0.000423751,0.000423751,0.000423751
115,2206.83,0.77689,0.39487,0.94291,0.85965,0.82756,0.86498,0.52891,1.24895,0.66065,1.33246,0.000412749,0.000412749,0.000412749
116,2225.5,0.77139,0.39309,0.94732,0.87545,0.83014,0.86577,0.52897,1.24584,0.6135,1.34787,0.000401747,0.000401747,0.000401747
117,2244.25,0.76771,0.39233,0.94132,0.87865,0.81292,0.86172,0.52766,1.25273,0.6453,1.35295,0.000390745,0.000390745,0.000390745
118,2263,0.76357,0.38348,0.93771,0.89777,0.80862,0.8661,0.5358,1.21965,0.64313,1.33641,0.000379743,0.000379743,0.000379743
119,2281.7,0.7589,0.38631,0.93959,0.89955,0.80917,0.87127,0.53468,1.2024,0.66724,1.30011,0.00036874,0.00036874,0.00036874
120,2300.34,0.75524,0.38291,0.93447,0.87365,0.81699,0.86616,0.53238,1.21892,0.64446,1.33232,0.000357738,0.000357738,0.000357738
121,2319,0.76451,0.39169,0.93961,0.86359,0.81954,0.86678,0.52819,1.24687,0.67063,1.33652,0.000346736,0.000346736,0.000346736
122,2337.77,0.75959,0.3861,0.93715,0.89107,0.82134,0.87096,0.53719,1.22098,0.67248,1.31725,0.000335734,0.000335734,0.000335734
123,2356.51,0.74513,0.3774,0.93001,0.87544,0.81537,0.86638,0.53862,1.20711,0.6364,1.3251,0.000324732,0.000324732,0.000324732
124,2375.27,0.75401,0.38035,0.92882,0.87765,0.83191,0.87247,0.53775,1.22785,0.65828,1.35388,0.000313729,0.000313729,0.000313729
125,2394.76,0.75089,0.38018,0.93408,0.92251,0.80537,0.86337,0.52634,1.22378,0.63967,1.33576,0.000302727,0.000302727,0.000302727
126,2414.57,0.73463,0.37054,0.92787,0.90352,0.81922,0.86799,0.53019,1.23662,0.66606,1.34591,0.000291725,0.000291725,0.000291725
127,2434.04,0.73427,0.37114,0.92749,0.89895,0.80331,0.86083,0.53247,1.23415,0.6363,1.34768,0.000280723,0.000280723,0.000280723
128,2453.74,0.74185,0.37443,0.9306,0.88554,0.83489,0.86953,0.53551,1.21614,0.65133,1.32521,0.000269721,0.000269721,0.000269721
129,2473.6,0.73287,0.36778,0.92941,0.90819,0.81855,0.87523,0.53792,1.24009,0.64072,1.33477,0.000258718,0.000258718,0.000258718
130,2493.34,0.73682,0.37048,0.92728,0.92473,0.79405,0.8722,0.5396,1.22901,0.64001,1.34626,0.000247716,0.000247716,0.000247716
131,2512.98,0.73431,0.3709,0.92535,0.92141,0.78449,0.86329,0.53346,1.2388,0.63005,1.35403,0.000236714,0.000236714,0.000236714
132,2532.52,0.73354,0.36932,0.93086,0.91331,0.80199,0.872,0.53616,1.24045,0.625,1.3497,0.000225712,0.000225712,0.000225712
133,2552.47,0.72471,0.36815,0.92297,0.92599,0.80331,0.87006,0.53596,1.21243,0.6325,1.32548,0.00021471,0.00021471,0.00021471
134,2573.03,0.71984,0.35969,0.92236,0.92224,0.80442,0.87195,0.53769,1.23393,0.65228,1.35061,0.000203707,0.000203707,0.000203707
135,2592.76,0.71658,0.36341,0.92137,0.94113,0.79925,0.87465,0.53306,1.2625,0.64985,1.36166,0.000192705,0.000192705,0.000192705
136,2612.36,0.72338,0.36661,0.93043,0.91056,0.81502,0.8701,0.54156,1.25741,0.63948,1.3791,0.000181703,0.000181703,0.000181703
137,2632.29,0.71972,0.35833,0.92554,0.92577,0.80221,0.87311,0.54052,1.256,0.63013,1.38501,0.000170701,0.000170701,0.000170701
138,2651.53,0.72389,0.36209,0.9257,0.92055,0.80886,0.88242,0.53957,1.24018,0.63786,1.35977,0.000159699,0.000159699,0.000159699
139,2671.24,0.72105,0.36038,0.9287,0.9363,0.81733,0.88089,0.53969,1.22228,0.64723,1.33679,0.000148696,0.000148696,0.000148696
140,2690.74,0.71642,0.36001,0.92738,0.92553,0.81371,0.88078,0.54146,1.22643,0.62881,1.34706,0.000137694,0.000137694,0.000137694
141,2732.04,0.71055,0.34196,0.91213,0.90895,0.80618,0.86021,0.53335,1.24843,0.67613,1.37037,0.000126692,0.000126692,0.000126692
142,2751.44,0.68372,0.33207,0.89556,0.90702,0.79335,0.85534,0.53257,1.25112,0.69469,1.3787,0.00011569,0.00011569,0.00011569
143,2771.27,0.68024,0.32757,0.90356,0.92632,0.79364,0.86465,0.53406,1.23945,0.66718,1.36269,0.000104688,0.000104688,0.000104688
144,2790.6,0.68223,0.32434,0.90117,0.91209,0.7957,0.85986,0.53658,1.23378,0.66643,1.34641,9.36854e-05,9.36854e-05,9.36854e-05
145,2810.71,0.67529,0.32363,0.90129,0.92866,0.79851,0.86897,0.53915,1.23386,0.66915,1.35555,8.26832e-05,8.26832e-05,8.26832e-05
146,2830.94,0.67333,0.32142,0.9002,0.92203,0.80576,0.87151,0.53999,1.2379,0.66089,1.36024,7.1681e-05,7.1681e-05,7.1681e-05
147,2850.54,0.66618,0.32259,0.89546,0.90252,0.80591,0.86187,0.53704,1.23438,0.64671,1.35915,6.06788e-05,6.06788e-05,6.06788e-05
148,2869.9,0.66433,0.32106,0.90162,0.91984,0.80331,0.86233,0.53667,1.22776,0.6574,1.3488,4.96766e-05,4.96766e-05,4.96766e-05
149,2889.18,0.66728,0.32164,0.89673,0.92146,0.80685,0.86837,0.53693,1.22667,0.66676,1.34767,3.86744e-05,3.86744e-05,3.86744e-05
150,2908.49,0.65587,0.31678,0.89387,0.92204,0.80387,0.86585,0.53855,1.22705,0.65273,1.35038,2.76722e-05,2.76722e-05,2.76722e-05
